Car ID,Model,Color,Temperature,RPM,Factory,Usage,Fuel consumption,Membership,Failure A,Failure B,Failure C,Failure D,Failure E
1bcd7811-76c0-418d-9bbb-11e653e91f27,"Model 5, 2013",White,110.1 °C,1446,"Berlin, Germany",High,669.3,None,0,0,0,0,0
ae1cd435-1b12-4e38-b291-b381d92afb9a,"Model 5, 2013",White,230.2 °F,2071,"New York, U.S",High,674.0,Normal,0,0,0,0,0
2a6df7c4-aa63-477c-9591-8ba1ae64a6c7,"Model 3, 2013",White,110.1 °C,1560,"Shang Hai, China",Medium,665.2,Premium,0,0,0,0,0
7c7768c5-1dfa-43b0-84ac-435bb5bb9d6b,"Model 3, 2013",Grey,110.1 °C,1654,"Seng Kang, China",High,650.4,None,0,0,0,0,1
8ac184ff-9928-403e-bed3-397ec691f0bf,"Model 3, 2012",White,110.1 °C,1662,"Berlin, Germany",Medium,614.9,None,0,0,0,0,1
afcab521-1643-4d27-b174-6c1074d9fadf,"Model 3, 2012",Black,110.1 °C,1646,"Shang Hai, China",Low,617.0,Normal,0,0,0,0,0
9cdd03b6-4bb4-4b7a-89d4-abbd44a30b5b,"Model 3, 2012",Black,110.1 °C,1444,"Shang Hai, China",High,651.5,Premium,0,0,0,0,0
d9243e8b-f619-41bb-ba02-691f239894fb,"Model 7, 2012",White,110.1 °C,1424,"Shang Hai, China",Medium,821.4,None,0,0,0,0,0
5a21f53b-4a45-4b33-8a5b-522bd6806c2f,"Model 3, 2012",White,110.1 °C,1382,"Shang Hai, China",Low,689.2,Premium,0,0,0,0,0
956ad572-ec2f-45a8-a04f-a0b8a33a0841,"Model 3, 2012",Grey,230.2 °F,1413,"New York, U.S",Low,648.8,Premium,0,0,0,0,0
de7e8666-68b6-4d96-9d4a-2e4b942abbbb,"Model 5, 2022",White,110.1 °C,1633,"Shang Hai, China",Medium,708.1,Premium,0,0,0,0,0
645005a9-309c-457f-a2a9-fc798ec41514,"Model 3, 2022",Grey,110.1 °C,1441,"Shang Hai, China",Medium,612.6,Normal,0,0,0,0,0
6e123077-4296-43d7-b6ee-fea367026bc4,"Model 5, 2022",White,230.2 °F,1385,"New York, U.S",High,688.2,Normal,0,0,0,0,0
0f8b3abb-0cbc-472a-8915-398b16db16e2,"Model 5, 2022",White,110.1 °C,1552,"Berlin, Germany",Medium,674.5,Premium,0,0,0,0,0
73a87198-bcb6-4536-a9a9-53dd38a11cf7,"Model 5, 2021",White,110.1 °C,1451,"Shang Hai, China",Medium,716.9,Normal,0,0,0,0,0
ff44b75a-caa4-49d0-9bd3-ee698f23c3cb,"Model 5, 2021",White,110.1 °C,1433,"Shang Hai, China",Low,673.2,Normal,0,0,0,0,0
10ab8493-9794-4bdb-a9f3-b8368e26639f,"Model 5, 2021",White,110.1 °C,1619,"Berlin, Germany",Medium,667.9,Premium,0,0,0,0,0
5a61b8c9-213f-4736-b3f5-35df4731eae9,"Model 3, 2021",Black,110.1 °C,1445,"Shang Hai, China",Medium,633.2,Premium,0,0,0,0,0
58d1de30-8ba0-4c88-8065-7ef0cd0d0f70,"Model 3, 2021",White,110.1 °C,1356,"Shang Hai, China",High,643.0,Premium,0,0,0,0,0
5053d98f-b2cc-42a5-af03-17e577f78b92,"Model 5, 2021",White,230.2 °F,1319,"New York, U.S",High,692.0,,0,0,0,0,1
fa180ba6-a1fa-4491-a8f5-50b9adc8b5d9,"Model 3, 2021",Blue,110.1 °C,1637,"Shang Hai, China",Medium,655.7,Normal,0,0,0,0,0
e6f0a6b2-542d-443d-871b-ce743fedfcb2,"Model 3, 2021",White,110.1 °C,1291,"Seng Kang, China",Medium,621.3,,0,0,0,0,1
e951a03b-76ac-4d7e-bfc5-52d8fbdad079,"Model 3, 2020",Blue,110.1 °C,1398,"Shang Hai, China",Medium,681.7,Normal,0,0,0,0,0
5f029161-9ae0-419d-ace4-dc173d57427e,"Model 3, 2020",White,110.1 °C,1372,"Bedok, Germany",High,686.0,,0,1,0,0,0
dca3c0bc-c81b-4d9c-8ca7-7f3f066d178e,"Model 5, 2020",Blue,110.1 °C,1454,"Berlin, Germany",Low,700.5,Normal,0,0,0,0,0
94b4cb5c-87fc-44a6-85a4-94ef2081af03,"Model 3, 2020",Grey,110.1 °C,1515,"Shang Hai, China",High,604.0,Normal,0,0,0,0,0
3092398c-ad18-4f00-8f94-ece16aefb2ac,"Model 3, 2020",White,110.1 °C,1881,"Berlin, Germany",Medium,629.3,Normal,0,0,0,0,0
06fd69ce-5b74-45e6-a3cc-42454a863e74,"Model 3, 2020",Blue,110.1 °C,1711,"Shang Hai, China",Low,663.7,Normal,0,0,0,0,0
51ffe5b9-7dfb-4268-9721-aa5fecc83aad,"Model 3, 2020",Grey,110.1 °C,1475,"Shang Hai, China",Low,659.5,Normal,0,0,0,0,0
96f01d75-2fc9-4880-858d-a670d03bd860,"Model 3, 2020",White,110.1 °C,1512,"Shang Hai, China",Low,675.2,Normal,0,0,0,0,0
48ea321c-5380-4e2f-9715-84699e7a7a44,"Model 5, 2020",Grey,110.1 °C,1335,"Shang Hai, China",Medium,736.9,Normal,0,0,0,0,0
8dcb2e17-7638-4e9f-93df-87ae434b9418,"Model 3, 2019",White,110.1 °C,-1472,"Berlin, Germany",Medium,628.3,Premium,0,0,0,0,0
ef9c3841-67e4-43b5-a983-55924eb2feb8,"Model 5, 2019",Grey,230.2 °F,1477,"New York, U.S",Medium,696.4,Premium,0,0,0,0,0
bde46cca-b455-42da-9783-f38fbdae6e3d,"Model 3, 2019",White,230.2 °F,1760,"New York, U.S",Medium,640.1,,0,0,1,0,0
393e9695-c703-4057-89a6-856304571fa9,"Model 3, 2019",Grey,110.1 °C,1549,"Seng Kang, China",Medium,614.6,,1,0,0,0,0
f707c99d-4978-4a17-a9cc-6eff45311fe0,"Model 3, 2019",White,110.1 °C,1648,"Shang Hai, China",Medium,611.7,Normal,0,0,0,0,0
31ec5fd4-a8cd-4cf2-90bf-84848f6d9c0a,"Model 7, 2019",White,110.1 °C,1556,"Shang Hai, China",High,780.9,Premium,0,0,0,0,0
2a1ef5ea-cc94-4089-b9cb-f01c2fc5c1ef,"Model 5, 2019",White,110.1 °C,1958,"Shang Hai, China",Low,655.0,Normal,0,0,0,0,0
b4ba30bc-7bea-4d4c-9058-0a48e0265add,"Model 3, 2018",Red,110.1 °C,1403,"Shang Hai, China",Low,649.4,Normal,0,0,0,0,0
9065cb84-dca1-4992-8db7-d95679721b5f,"Model 5, 2018",White,110.1 °C,1684,"Shang Hai, China",Medium,717.7,Normal,0,0,0,0,0
5c851a0e-837a-4300-a990-0c10101934e1,"Model 7, 2018",White,110.1 °C,1596,"Shang Hai, China",Low,817.2,Premium,0,0,0,0,0
0e75299f-3ff9-4d3f-a73c-f2fb03c324c2,"Model 3, 2018",White,230.2 °F,1498,"New York, U.S",High,663.2,Premium,0,0,0,0,0
d7ebcbe3-dde6-415e-9be1-0287b1ff9b76,"Model 3, 2018",Black,110.1 °C,1524,"Shang Hai, China",High,619.9,Premium,0,0,0,0,0
05907fa7-4abc-4c95-bac8-452b0cbc0f39,"Model 3, 2018",Black,230.2 °F,1502,"New York, U.S",Low,617.3,Premium,0,0,0,0,0
6c7d6602-477f-4b47-9198-71690b058fea,"Model 3, 2018",Blue,110.1 °C,1809,"Shang Hai, China",Medium,652.1,Normal,0,0,0,0,0
2e1907de-d0be-4c2a-b69f-b78a57701591,"Model 3, 2018",Red,110.1 °C,1542,"Shang Hai, China",Low,682.1,Normal,0,0,0,0,0
7345fc54-ce6e-4b1c-b900-6bbb9086dbf7,"Model 3, 2018",Blue,110.1 °C,1431,"Berlin, Germany",Medium,651.7,,0,1,0,0,0
788725e0-fc66-433d-8c7b-f20a8211fc72,"Model 3, 2017",Red,230.2 °F,1512,"New York, U.S",High,598.9,None,0,0,0,0,0
add0e6f4-e1c0-44a7-bf97-9f1964634ec1,"Model 7, 2017",White,110.1 °C,1403,"Shang Hai, China",Low,752.9,Premium,0,0,0,0,0
612f2403-6c12-44db-8272-1356cc286811,"Model 3, 2017",Black,230.2 °F,1331,"New York, U.S",Medium,637.0,Normal,1,0,0,0,0
4641c0fa-6055-4448-88fa-48c5c9163788,"Model 5, 2017",Grey,110.1 °C,1474,"Shang Hai, China",Medium,708.8,None,0,0,0,0,0
8b24559f-2e67-4902-8b53-3547e36018b8,"Model 3, 2017",Blue,110.1 °C,1607,"Shang Hai, China",Low,606.5,Premium,0,0,0,0,0
9a8426fd-d372-4efc-ab55-9a407a32c800,"Model 3, 2017",White,230.2 °F,1415,"New York, U.S",High,619.7,Normal,0,0,0,0,0
068faa32-1539-43c5-856d-06e39283bb3f,"Model 3, 2017",Black,110.1 °C,1671,"Shang Hai, China",High,662.8,None,0,0,0,0,0
51183b51-bd9b-4be6-b5d1-04d74bcba3db,"Model 3, 2016",White,110.1 °C,1556,"Shang Hai, China",High,691.6,Normal,0,0,0,0,0
ac41635d-c5f2-42c2-ab73-009a1df275a6,"Model 3, 2016",Blue,110.1 °C,1927,"Shang Hai, China",Low,630.7,Normal,0,0,0,0,0
664bd5fb-56dc-4c6e-9c72-446e9dd48e44,"Model 5, 2016",White,110.1 °C,1597,"Shang Hai, China",Low,707.3,Normal,0,0,0,0,0
73326e74-7706-4c3f-9ac2-b1e99c31bee9,"Model 7, 2016",Black,110.1 °C,1627,"Shang Hai, China",High,811.9,None,0,0,0,0,0
5276dc5a-eb70-49d4-a6d2-734eece5933e,"Model 3, 2016",White,110.1 °C,1480,"Shang Hai, China",Medium,600.7,None,0,0,0,0,0
a707d01a-ae9e-482f-b1f4-a886152a0f86,"Model 3, 2016",White,110.1 °C,1565,"Shang Hai, China",High,629.7,Premium,0,0,0,0,0
9d75f0a1-3e38-49c2-81a0-8355e428a379,"Model 3, 2016",White,110.1 °C,1573,"Berlin, Germany",Low,611.7,None,0,0,0,0,0
ae4debf6-ccd2-41d2-9aa8-277d1b7f4e53,"Model 3, 2016",Red,110.1 °C,1605,"Berlin, Germany",High,622.2,Normal,0,0,0,0,0
31bd2603-203f-48de-87d5-2b1692571274,"Model 5, 2016",White,110.1 °C,1874,"Shang Hai, China",High,724.5,None,0,0,0,0,0
a5f97373-20f9-447d-b9b6-bae2def74721,"Model 7, 2015",White,110.1 °C,1424,"Shang Hai, China",Medium,831.2,Normal,0,0,0,0,0
0affca6c-3d7a-4a1d-8d43-9b9b295bff11,"Model 3, 2015",White,110.1 °C,1420,"Shang Hai, China",Medium,602.4,Normal,0,0,0,0,0
2bedf10b-e6a1-4d9a-a7b6-26bc19b7a19e,"Model 3, 2015",White,110.1 °C,1372,"Shang Hai, China",Medium,605.8,Premium,0,0,0,0,0
6c18c133-2b98-48a0-bdf0-3c06bd20dbed,"Model 5, 2015",Black,110.1 °C,-1664,"Shang Hai, China",Medium,719.9,Normal,0,0,0,0,0
3b321e6d-61cb-46ec-b53e-453880228866,"Model 5, 2015",White,110.1 °C,-1409,"Berlin, Germany",Low,656.5,None,0,0,0,0,0
4364de99-6d61-489c-80b6-b87f26cb1947,"Model 3, 2015",White,110.1 °C,1718,"Berlin, Germany",High,628.5,Premium,0,0,0,0,0
61708209-f294-4f19-a435-c3a6d7056ece,"Model 5, 2014",Black,110.1 °C,1544,"Shang Hai, China",High,673.5,Normal,0,0,0,0,0
2e3384e1-1ff9-46e4-aa24-b7c3d3d719fa,"Model 3, 2014",Grey,110.1 °C,1466,"Shang Hai, China",High,603.2,None,0,0,0,0,0
4cf3bf40-a4b8-4ed2-b4b0-f9a60475fad5,"Model 3, 2014",Grey,230.2 °F,1394,"New York, U.S",High,601.4,None,0,0,0,0,0
f212a2e5-3c14-44bf-92c2-7afb0caf9180,"Model 5, 2014",Blue,230.3 °F,1840,"New York, U.S",High,660.2,Normal,0,0,0,0,0
afbe85eb-ac52-48a6-a333-a977024e005d,"Model 5, 2014",White,110.1 °C,1477,"Berlin, Germany",High,686.7,None,0,0,0,0,0
896b73cc-0cdf-4ef1-9c94-5218bb40f486,"Model 3, 2014",White,110.1 °C,1425,"Shang Hai, China",High,686.7,Normal,0,0,0,0,0
bcf71340-5b83-4de5-b7fe-ea0ca93d295d,"Model 5, 2014",Red,110.2 °C,1414,"Shang Hai, China",Medium,711.1,None,0,0,0,0,0
9a140993-aa29-4d90-b109-914d203cadb9,"Model 3, 2014",Black,110.2 °C,1414,"Berlin, Germany",High,621.4,Premium,0,0,0,0,0
a03ef0de-57cb-4a64-ad4f-7ad0ad495043,"Model 3, 2014",White,110.2 °C,1595,"Berlin, Germany",Medium,662.7,None,0,0,0,0,0
2f720974-22d5-4b26-b3b0-450ec17d9fd3,"Model 7, 2013",Black,110.1 °C,1345,"Shang Hai, China",Medium,793.7,None,0,1,0,0,0
64cf5968-ef01-4829-a854-c3ab7d6d1de6,"Model 3, 2013",White,110.1 °C,1653,"Shang Hai, China",Medium,647.2,Normal,0,0,0,0,0
367f1305-32c4-4c45-be8e-17448fdd181e,"Model 3, 2013",Grey,110.1 °C,1547,"Shang Hai, China",High,628.9,Normal,0,0,0,0,0
a0af5a8e-1ad4-4a79-8b14-787961db8b51,"Model 7, 2013",White,110.1 °C,1656,"Berlin, Germany",Medium,900.4,None,0,0,0,1,0
f853865f-ad23-448e-a742-a6706d53424f,"Model 3, 2013",White,230.3 °F,1731,"New York, U.S",Low,631.8,Normal,0,0,0,0,0
ec7f2fe7-2186-47fa-a988-3e21d359a91e,"Model 3, 2013",White,110.2 °C,1774,"Berlin, Germany",Medium,674.4,Normal,0,0,0,0,0
3cddba25-0b9d-4daf-8b8c-72f4541ba302,"Model 3, 2012",Black,230.3 °F,1521,"New York, U.S",Medium,659.1,None,0,0,0,0,0
31693e34-f1aa-4ba2-847e-f509281331b9,"Model 7, 2012",White,110.2 °C,1420,"Shang Hai, China",Low,850.4,Premium,0,0,0,0,0
2e2a4081-7e82-458b-a732-a14a1c137b9e,"Model 3, 2012",Black,110.2 °C,1683,"Shang Hai, China",Low,655.8,None,0,0,0,0,0
b74dcce4-711e-41d7-bb99-0dabdc303620,"Model 5, 2012",Blue,230.3 °F,1498,"New York, U.S",Low,734.8,Premium,0,0,0,0,0
1cf759ee-6e90-4091-95da-266ed7133f08,"Model 3, 2012",White,230.3 °F,1385,"New York, U.S",Medium,649.6,Normal,1,0,0,0,0
f9cbfaf8-1755-4d7d-8dd1-3e7837a9c9b7,"Model 3, 2012",Red,110.2 °C,1455,"Berlin, Germany",Medium,662.7,Normal,0,0,0,0,0
390e9cf8-c8b1-41fd-bb2f-47d3c7932d79,"Model 7, 2012",Blue,110.1 °C,1549,"Shang Hai, China",Low,848.6,Premium,0,1,0,0,0
750ab512-95b2-47ad-a4d5-f97a11046a50,"Model 5, 2022",White,110.1 °C,1392,"Shang Hai, China",High,717.8,,1,0,0,0,0
2091c418-f90e-4e44-9b6a-a515d1165c95,"Model 5, 2022",Grey,110.1 °C,2008,"Shang Hai, China",High,703.6,Normal,0,0,0,0,0
dbc9b906-8973-4b85-8154-aad482f80394,"Model 3, 2022",White,110.1 °C,1464,"Shang Hai, China",Low,649.1,Premium,0,0,0,0,0
2c41f37c-689a-45d9-af1d-89507a13d712,"Model 3, 2022",White,110.2 °C,1447,"Shang Hai, China",Low,635.7,Premium,0,0,0,0,0
2943e9aa-1c04-4dfd-b54c-776e9374e130,"Model 5, 2022",Grey,110.1 °C,1685,"Berlin, Germany",Low,737.6,Normal,0,0,0,0,0
233602d9-e74c-4fb1-8a6a-32e348ca8ec5,"Model 5, 2021",White,110.1 °C,1443,"Shang Hai, China",Medium,710.5,Premium,0,0,0,0,0
dc439923-f4a8-41d3-9de1-9cfd9c6b90fc,"Model 3, 2021",White,110.1 °C,1354,"Shang Hai, China",High,650.4,Premium,0,0,0,0,0
e1a137f6-4255-4ad7-b478-7f4aa1130ba8,"Model 3, 2021",Red,110.1 °C,2721,"Shang Hai, China",Medium,605.3,,0,0,0,0,1
501f84c8-a8b0-4e5c-92c7-07007236e39f,"Model 3, 2021",White,110.2 °C,1680,"Berlin, Germany",High,646.6,Premium,0,0,0,0,0
b71ec8be-b650-45af-91b0-b5c125c6247b,"Model 7, 2021",White,110.1 °C,1397,"Shang Hai, China",Medium,771.3,Normal,0,0,0,0,0
77e44847-54bb-4f4a-97ce-4be5cf47d198,"Model 5, 2021",Black,110.1 °C,1521,"Berlin, Germany",High,667.9,Premium,0,0,0,0,0
ed6736aa-d5df-4303-91e7-4933d81bfb46,"Model 5, 2020",White,110.1 °C,1472,"Berlin, Germany",Low,690.3,Normal,0,0,0,0,0
af648c90-7e65-469b-9bf8-98dc4989978d,"Model 7, 2020",White,230.2 °F,1695,"New York, U.S",Medium,815.2,Premium,0,0,0,0,0
1c018744-8f85-45c6-8817-fcad96d90f44,"Model 7, 2020",Grey,230.2 °F,1607,"New York, U.S",Low,780.2,Normal,0,0,0,0,0
a19b16a0-4ae7-4e0e-b302-21a1de12c81f,"Model 3, 2020",White,230.2 °F,1347,"New York, U.S",Medium,624.1,Premium,0,0,0,0,0
89228007-e8d8-48b3-98db-74f13b869a16,"Model 5, 2020",White,110.1 °C,1540,"Berlin, Germany",High,700.1,Normal,0,0,0,0,0
091627ba-749c-4c74-bb15-476a8de93ef7,"Model 3, 2020",White,110.1 °C,1389,"Shang Hai, China",Low,643.2,Premium,0,0,0,0,0
b5fe9bf9-8236-4d96-904f-a6c0a0689520,"Model 5, 2020",Grey,110.1 °C,1734,"Berlin, Germany",High,687.1,Premium,0,0,0,0,0
05471f7f-34e4-4538-8c94-4d1aea8ed8a2,"Model 3, 2019",Black,230.2 °F,1540,"New York, U.S",Low,608.3,Normal,0,0,0,0,0
5db9d32c-cda4-4f51-8fcb-35f191dd8bde,"Model 5, 2019",Red,110.1 °C,1515,"Shang Hai, China",Medium,684.1,Normal,0,0,0,0,0
64ea9d1b-fa57-4bc3-b394-95b470791ce3,"Model 3, 2019",White,110.1 °C,1504,"Berlin, Germany",Medium,660.3,Normal,0,0,0,0,0
cf9d4e16-03ee-4f55-8252-fa56c413ff07,"Model 3, 2019",Grey,230.2 °F,1557,"New York, U.S",High,649.9,Normal,0,0,0,0,0
757d989d-cbe5-482b-8593-dc33577ac5c6,"Model 3, 2019",Grey,230.2 °F,1292,"New York, U.S",Medium,650.0,Normal,0,0,0,0,0
6f62ce7b-d56f-4ef0-8035-e7965b674f68,"Model 7, 2019",Red,110.1 °C,1432,"Berlin, Germany",Medium,850.5,Premium,0,0,0,0,0
16cffe9e-72c4-40e7-b436-3b978ccb4c88,"Model 5, 2019",White,110.1 °C,1350,"Shang Hai, China",Medium,719.8,Premium,0,0,0,0,0
e6ca13f6-5f92-4d79-acd6-1e5158603cdc,"Model 5, 2018",Blue,110.1 °C,1790,"Shang Hai, China",Low,715.8,Premium,0,0,0,0,0
413627af-b7bb-4943-8664-0d55e97329f2,"Model 7, 2018",Blue,110.1 °C,1540,"Berlin, Germany",High,754.1,Premium,0,0,0,0,0
6347fd9d-46e3-4d8e-ad1b-0b850809d2d4,"Model 5, 2018",Grey,110.1 °C,2077,"Shang Hai, China",Low,687.9,,1,0,0,0,0
7fa74995-a0e2-4e48-b57b-2f7b07fb8a75,"Model 3, 2018",Red,110.1 °C,1487,"Shang Hai, China",Low,663.0,Normal,0,0,0,0,0
57280b4f-125c-495f-ae5c-708c81622ab8,"Model 3, 2018",White,110.1 °C,1523,"Shang Hai, China",Medium,613.2,Premium,0,0,0,0,0
3921fdd0-15ee-476f-aaf9-ce34481c356a,"Model 3, 2018",White,110.1 °C,1443,"Berlin, Germany",Low,684.8,Premium,0,0,0,0,0
daaec417-7917-4be6-b0b0-aadc6d5400e2,"Model 3, 2018",White,110.1 °C,1340,"Berlin, Germany",Low,611.9,Premium,0,0,0,0,0
9a372357-dfba-4f63-80c2-5f238256ac7e,"Model 7, 2017",White,110.1 °C,1654,"Berlin, Germany",High,854.7,Normal,0,0,0,0,0
45c4142a-82e6-4f2d-a962-d899a75a988f,"Model 3, 2017",White,110.1 °C,1459,"Berlin, Germany",Medium,618.9,Premium,0,0,0,0,0
6ee0309a-551a-4dc4-917a-5376fe5a3137,"Model 3, 2017",Blue,110.1 °C,1541,"Berlin, Germany",Low,678.0,None,0,0,0,0,0
87c739f4-9fd0-44dd-9243-1a8880ce9bea,"Model 7, 2017",White,110.1 °C,1386,"Shang Hai, China",Medium,884.5,None,0,0,0,0,1
329fa588-8ad6-4b2c-8ca1-2d936e9cdb6c,"Model 5, 2017",Grey,110.1 °C,1258,"Shang Hai, China",High,691.6,None,0,0,0,0,1
5fed53db-c7f5-449c-b7f0-9e79cbb75e89,"Model 5, 2017",Grey,110.1 °C,1375,"Shang Hai, China",High,736.6,Normal,0,0,0,0,0
3f6ad8dd-1f58-4c8b-aeba-8346be10c831,"Model 3, 2016",White,110.1 °C,1706,"Shang Hai, China",High,613.6,Normal,0,0,0,0,0
4e9711e2-50cd-4fc9-8569-fa4cf693092a,"Model 5, 2016",Grey,110.1 °C,1672,"Shang Hai, China",High,732.6,Premium,0,0,0,0,0
43edf6e0-6714-483f-a552-acd30317d727,"Model 5, 2016",Grey,110.1 °C,1843,"Shang Hai, China",Medium,684.9,Normal,0,0,0,0,0
027cc22a-a8f7-4429-8630-2503769054c2,"Model 3, 2016",White,110.1 °C,1690,"Shang Hai, China",Medium,640.1,Normal,0,0,0,0,0
c8ac9d0f-4d2c-4c2a-9583-dff87ab2bd7c,"Model 3, 2016",Red,110.1 °C,1413,"Shang Hai, China",High,609.6,Normal,0,0,0,0,0
d5829430-d86e-417f-b418-f3ea0975b24b,"Model 3, 2016",White,110.1 °C,1489,"Seng Kang, China",Medium,674.2,Normal,0,0,1,0,0
f4ccd4b1-acba-4920-94a6-795345e52abb,"Model 3, 2016",White,110.1 °C,1271,"Berlin, Germany",Medium,624.0,Normal,0,0,0,0,0
4f0f0b34-ce4d-4fbd-a1e5-efdab4aa8e0d,"Model 5, 2016",White,110.1 °C,1418,"Shang Hai, China",Medium,714.0,Normal,0,0,0,0,0
7a675289-af86-4ea1-bd6c-3f779164a3e9,"Model 5, 2016",Red,110.1 °C,1426,"Shang Hai, China",Medium,727.5,None,0,0,0,0,0
b6b7c3d8-e8c3-4432-a7cd-dad56f86bfe6,"Model 3, 2015",White,110.1 °C,1535,"Berlin, Germany",High,655.5,None,0,0,0,0,0
99e960c7-aa9d-47e2-b960-ef454fbd100f,"Model 3, 2015",Blue,230.3 °F,1557,"New York, U.S",Low,599.3,Normal,0,0,0,0,0
501251fe-3298-4864-97c6-db5e75f3be41,"Model 3, 2015",Blue,110.1 °C,1653,"Shang Hai, China",Low,688.5,Normal,0,0,0,0,0
a1ecffe5-c6eb-4370-8c55-e70068a28f84,"Model 3, 2015",White,230.3 °F,1435,"New York, U.S",Medium,685.4,Normal,0,0,0,0,0
3132d9a2-4df7-45ac-ac28-2184729c8860,"Model 5, 2015",White,110.2 °C,1569,"Shang Hai, China",High,711.6,Normal,0,0,0,0,0
7694f707-2ac9-4399-9eae-1686d2501ad9,"Model 5, 2015",Blue,110.1 °C,1385,"Berlin, Germany",Low,684.7,Normal,0,0,0,0,0
cb2a4c8e-f934-42e3-be2a-5342be756936,"Model 3, 2015",White,110.2 °C,1635,"Shang Hai, China",Low,651.6,Normal,0,0,0,0,0
9b0ff4a5-e0ff-4016-9dd7-6cfa6574e6a8,"Model 3, 2015",White,230.3 °F,1423,"New York, U.S",Medium,681.9,Normal,0,0,0,0,0
fca07957-851b-4854-b421-bba418422bb5,"Model 3, 2014",White,110.2 °C,1479,"Shang Hai, China",Medium,641.9,Normal,0,0,0,0,0
f8824ed3-41e6-4203-a022-09c8f0132dd4,"Model 3, 2014",White,110.2 °C,1296,"Shang Hai, China",High,696.7,Normal,0,0,0,0,1
69f124ec-36a5-4d0b-afa7-6e85c0aa4e8d,"Model 3, 2014",Blue,110.2 °C,1553,"Shang Hai, China",Medium,655.1,Normal,0,0,0,0,0
c6faba00-8cd7-461b-9a44-49b069ee47f2,"Model 3, 2014",Red,110.2 °C,1529,"Seng Kang, China",Low,651.7,None,0,0,1,0,0
b6331c76-a3b3-4225-a217-d6f9ba9ce65f,"Model 5, 2014",White,230.3 °F,1690,"New York, U.S",Medium,741.2,Premium,0,0,0,0,0
d38da938-f9fb-456a-9f5b-eeb5d83836f8,"Model 3, 2014",White,230.3 °F,1348,"New York, U.S",Medium,637.1,None,0,0,0,0,0
c5b210c3-8a7c-4844-8777-ded5ddf9fbde,"Model 3, 2014",White,110.2 °C,-1446,"Shang Hai, China",Medium,655.7,None,0,0,0,0,0
251a0da1-7414-416a-9925-397cbded442d,"Model 3, 2014",White,110.2 °C,1456,"Shang Hai, China",Medium,603.5,None,0,0,0,0,0
cffba2f1-dc9f-4eea-ac99-e4acccfb2acb,"Model 3, 2014",Black,110.2 °C,1350,"Berlin, Germany",Low,643.0,Normal,0,0,0,0,0
c4b73955-29a8-4bd8-804d-b75abff014e0,"Model 3, 2014",Blue,110.2 °C,1507,"Berlin, Germany",Low,603.2,Premium,0,0,1,0,0
226a4aee-6560-478e-98b1-569343719d2f,"Model 7, 2013",Blue,110.2 °C,1448,"Berlin, Germany",Low,833.9,Premium,0,0,0,0,0
62c74d92-1b88-4237-8b31-c3a41ed1b0d8,"Model 3, 2013",Grey,110.1 °C,1626,"Shang Hai, China",Medium,598.6,Normal,0,0,1,0,0
e190b9eb-4cfb-4f59-8cce-31f1e83d6a40,"Model 7, 2013",Red,110.2 °C,1846,"Shang Hai, China",Low,757.1,None,1,0,0,0,0
1220bff2-6900-41fa-b9c5-ff9360051557,"Model 7, 2013",Black,110.2 °C,1404,"Berlin, Germany",Low,763.7,None,0,0,0,0,0
ec13b4fd-4528-437d-9213-12eb3190325f,"Model 3, 2013",White,110.2 °C,1583,"Berlin, Germany",Medium,611.7,Premium,0,0,0,0,0
6629726c-e0d9-4cac-8fc6-0fb3c29a57da,"Model 3, 2012",White,230.3 °F,1436,"New York, U.S",Low,646.5,Normal,0,0,0,0,0
0cdcbcfa-3114-4ad9-8b69-610dab072cae,"Model 3, 2012",Blue,230.3 °F,1609,"New York, U.S",Medium,632.2,Normal,0,0,0,0,0
917074a9-5773-4a03-bc7e-35c0b1157c90,"Model 7, 2012",Black,230.3 °F,1834,"New York, U.S",High,782.6,None,0,0,0,0,0
18c2f8ee-598f-4190-a630-26e9f66161f7,"Model 3, 2012",Red,110.2 °C,1316,"Berlin, Germany",Low,722.4,None,0,0,0,0,1
87741cab-d75c-4d9f-bbbd-8e06bbcf456b,"Model 3, 2012",Red,110.1 °C,1400,"Berlin, Germany",Medium,713.0,None,1,0,0,0,0
f771df98-6e26-4f7a-9413-e9bccdf0595e,"Model 3, 2012",White,230.3 °F,1367,"New York, U.S",High,660.4,None,0,0,0,0,0
088b8b21-a999-462f-ab5e-157501e52bb7,"Model 3, 2012",Grey,110.2 °C,1754,"Shang Hai, China",Medium,674.3,Normal,0,0,0,0,0
b1c1f1df-6145-4fe4-9f66-a3cf18eedbad,"Model 3, 2012",White,110.2 °C,1487,"Shang Hai, China",Low,676.0,Normal,0,0,0,0,0
147e0d8c-f3c5-4528-ab0e-1eb3c0e523e6,"Model 5, 2012",White,110.2 °C,1506,"Shang Hai, China",Low,671.0,Normal,0,0,0,0,0
4752b271-2eef-443e-8cca-77949352eaa8,"Model 3, 2011",White,230.3 °F,1362,"New York, U.S",Medium,700.3,None,1,0,0,0,0
101fc94b-ebb0-42a1-84a6-c95a49884f62,"Model 3, 2011",White,110.2 °C,1584,"Shang Hai, China",Medium,621.2,None,0,0,0,0,0
4303bb05-85a4-4819-b20f-60193a2d9e45,"Model 3, 2011",Grey,110.2 °C,1355,"Shang Hai, China",Low,651.6,None,0,0,0,0,0
